"ID","Ciudad","Pais","Poblacion"
1,London,Reino Unido,"8799800"
2,Berlin,Alemania,"3748148"
3,Madrid,España,"3266126"
4,Barcelona,España,"1686208"
5,Bruxelles,Belgica,"185103"
6,Paris,Francia,"2140526"
7,Vienna,Austria,"1911191"
8,Oslo,Noruega,"717710"
9,Warsaw,Polonia,"1790658"
10,Budapest,Hungría,"1768073"
11,Munich,Alemania,"1484226"
12,Prague,República Checa,"1324277"
13,Zurich,Suiza,"448664"
14,Stockholm,Suecia,"975647"
15,Amsterdam,Países Bajos,"873555"
16,Helsinki,Finlandia,"648042"
17,Dublin,Irlanda,"554554"
18,Lisbon,Portugal,"544851"
